mac,sumprefix,83000,1024,5888,820992
mac,randsum,85000,7936,92160,1903104
mac,sumprefix,85000,1024,6144,816128
mac,randsum,87000,9984,92928,2180864
mac,sumprefix,87000,1024,5888,834816
mac,randsum,89000,9984,137984,1971968
mac,sumprefix,89000,0,5120,872960
mac,randsum,91000,8960,98048,2021888
mac,sumprefix,91000,1024,5888,873984
mac,randsum,93000,8960,93952,2092032
mac,sumprefix,93000,1024,6144,892160
mac,randsum,95000,8960,96000,2310912
mac,sumprefix,95000,0,6144,910848
mac,randsum,97000,11008,105984,2168064
mac,sumprefix,97000,1024,5120,960000
mac,randsum,99000,8960,102144,2204928
mac,sumprefix,99000,1024,5888,950016
mac,randsum,1000,0,7168,26880
mac,sumprefix,1000,2048,1024,18944
mac,randsum,3000,1024,1024,76032
mac,sumprefix,3000,1024,2048,29952
mac,randsum,5000,1024,2816,108032
mac,sumprefix,5000,1024,0,58880
mac,randsum,7000,768,14080,133120
mac,sumprefix,7000,52992,16896,123136
mac,randsum,9000,69888,8960,264192
mac,sumprefix,9000,1024,6144,90112
mac,randsum,11000,7936,2048,278016
mac,sumprefix,11000,0,3072,111104
mac,randsum,13000,4864,3072,294144
mac,sumprefix,13000,768,1024,128000
mac,randsum,15000,5120,7168,332800
mac,sumprefix,15000,0,5888,206848
mac,randsum,17000,7168,7936,374016
mac,sumprefix,17000,1024,15872,201984
mac,randsum,19000,17920,22016,540160
mac,sumprefix,19000,1024,5120,183040
mac,randsum,21000,6912,22016,497920
mac,sumprefix,21000,0,6144,209152
mac,randsum,23000,18944,33024,517888
mac,sumprefix,23000,0,2816,227072
mac,randsum,25000,5888,27904,558080
mac,sumprefix,25000,1024,4096,248064
mac,randsum,27000,12032,37120,896000
mac,sumprefix,27000,1024,3072,267008
mac,randsum,29000,5888,35072,650240
mac,sumprefix,29000,0,2816,286976
mac,randsum,31000,6144,47104,705792
mac,sumprefix,31000,1024,4096,297984
mac,randsum,33000,7168,32000,728832
mac,sumprefix,33000,768,1792,324096
mac,randsum,35000,6144,69120,779008
mac,sumprefix,35000,2048,5888,397824
mac,randsum,37000,8960,84992,837120
mac,sumprefix,37000,1024,5120,365824
mac,randsum,39000,8960,51200,877824
mac,sumprefix,39000,1024,4864,375040
mac,randsum,41000,8960,54016,910080
mac,sumprefix,41000,1024,7168,412928
mac,randsum,43000,9984,46848,952064
mac,sumprefix,43000,1024,6144,412928
mac,randsum,45000,8960,55808,1016832
mac,sumprefix,45000,1024,5888,432128
mac,randsum,47000,9984,57856,1050112
mac,sumprefix,47000,1024,5120,495872
mac,randsum,49000,9216,58112,1082880
mac,sumprefix,49000,1024,4864,470016
mac,randsum,51000,7936,61952,1132032
mac,sumprefix,51000,1024,6144,489984
mac,randsum,53000,8960,82944,1180160
mac,sumprefix,53000,1024,6144,622080
mac,randsum,55000,9984,61952,1542912
mac,sumprefix,55000,768,4864,527104
mac,randsum,57000,8960,64768,1285120
mac,sumprefix,57000,0,4864,547072
mac,randsum,59000,7936,65024,1298944
mac,sumprefix,59000,1024,5888,565760
mac,randsum,61000,8960,64000,1360896
mac,sumprefix,61000,1024,6144,630016
mac,randsum,63000,7936,83968,1414912
mac,sumprefix,63000,1024,5888,839936
mac,randsum,65000,8960,73984,1437952
mac,sumprefix,65000,1024,5888,622848
mac,randsum,67000,7936,76032,1531136
mac,sumprefix,67000,1024,4864,643072
mac,randsum,69000,8960,72960,1532928
mac,sumprefix,69000,768,5888,662016
mac,randsum,71000,8960,73216,1617920
mac,sumprefix,71000,1024,6912,680960
mac,randsum,73000,13824,81920,1671168
mac,sumprefix,73000,768,6144,720128
mac,randsum,75000,7936,78080,1662208
mac,sumprefix,75000,1024,5888,720128
mac,randsum,77000,8960,119040,2573056
mac,sumprefix,77000,1024,6144,1221888
mac,randsum,79000,9216,86016,1758976
mac,sumprefix,79000,1024,4864,756992
mac,randsum,81000,8960,84992,1811200
mac,sumprefix,81000,1024,6144,776960
mac,randsum,83000,7168,84992,2179840
mac,sumprefix,83000,768,6144,943104
mac,randsum,85000,8960,89856,1936128
mac,sumprefix,85000,1024,5888,815872
mac,randsum,87000,8960,102912,2004992
mac,sumprefix,87000,1024,5120,1240064
mac,randsum,89000,8960,88832,1965056
mac,sumprefix,89000,1024,5888,924160
mac,randsum,91000,9984,98048,2018816
mac,sumprefix,91000,1024,5888,872960
mac,randsum,93000,7936,108032,2085888
mac,sumprefix,93000,1024,6144,892928
mac,randsum,95000,9984,119040,2136064
mac,sumprefix,95000,1024,6144,1050112
mac,randsum,97000,8960,104960,2160128
mac,sumprefix,97000,1024,7168,929024
mac,randsum,99000,9216,103936,2482944
mac,sumprefix,99000,1024,5120,950016
mac,randsum,1000,0,13056,33024
mac,sumprefix,1000,0,1024,11008
mac,randsum,3000,0,1024,78080
mac,sumprefix,3000,1024,1024,29952
mac,randsum,5000,1024,1024,103936
mac,sumprefix,5000,11008,1024,64768
mac,randsum,7000,1024,3072,153856
mac,sumprefix,7000,19968,15104,135936
mac,randsum,9000,48896,8960,274944
mac,sumprefix,9000,1792,14080,94208
mac,randsum,11000,20992,4864,323072
mac,sumprefix,11000,1024,5120,112896
mac,randsum,13000,7936,5120,297984
mac,sumprefix,13000,0,5120,124928
mac,randsum,15000,6144,6912,337920
mac,sumprefix,15000,1024,5888,160000
mac,randsum,17000,8192,20992,401920
mac,sumprefix,17000,1024,6144,283136
mac,randsum,19000,7936,16128,430080
mac,sumprefix,19000,1024,2048,186880
mac,randsum,21000,6144,20992,472064
mac,sumprefix,21000,1024,6144,201984
mac,randsum,23000,19968,38912,552192
mac,sumprefix,23000,1024,2048,220928
mac,randsum,25000,6912,33792,558080
mac,sumprefix,25000,0,3072,241152
mac,randsum,27000,8192,36096,603904
mac,sumprefix,27000,0,1024,267008
mac,randsum,29000,6144,28928,643840
mac,sumprefix,29000,1024,4096,285952
mac,randsum,31000,6912,44032,1492992
mac,sumprefix,31000,1024,5120,297984
mac,randsum,33000,6912,33024,741120
mac,sumprefix,33000,768,4864,326144
mac,randsum,35000,6144,48896,783104
mac,sumprefix,35000,1024,5120,336896
mac,randsum,37000,10240,48128,847872
mac,sumprefix,37000,0,5888,395008
mac,randsum,39000,8960,50176,875008
mac,sumprefix,39000,0,4864,375040
mac,randsum,41000,9216,59136,911872
mac,sumprefix,41000,0,5888,407040
mac,randsum,43000,7936,49920,971008
mac,sumprefix,43000,768,5120,413184
mac,randsum,45000,8960,61952,1019136
mac,sumprefix,45000,1024,4864,433152
mac,randsum,47000,11008,58880,1059840
mac,sumprefix,47000,1024,4096,500992
mac,randsum,49000,8960,58112,1380096
mac,sumprefix,49000,0,5120,470784
mac,randsum,51000,9216,61184,1123840
mac,sumprefix,51000,0,5888,488960
mac,randsum,53000,8960,60160,1443840
mac,sumprefix,53000,1024,5120,560896
mac,randsum,55000,10240,67072,1251840
mac,sumprefix,55000,0,6912,546816
mac,randsum,57000,9216,84992,1323776
mac,sumprefix,57000,1024,5120,728064
mac,randsum,59000,7936,65792,1321216
mac,sumprefix,59000,1024,5120,582144
mac,randsum,61000,8192,70144,1379840
mac,sumprefix,61000,1024,4864,587008
mac,randsum,63000,8960,79872,1443072
mac,sumprefix,63000,1024,7936,919808
mac,randsum,65000,14080,79104,1809920
mac,sumprefix,65000,0,6144,625152
mac,randsum,67000,9216,79872,1522944
mac,sumprefix,67000,1024,5888,643072
mac,randsum,69000,8960,77056,1536000
mac,sumprefix,69000,1024,5888,690176
mac,randsum,71000,8960,84992,1570048
mac,sumprefix,71000,1024,7168,701952
mac,randsum,73000,8960,80128,1997056
mac,sumprefix,73000,1024,6144,721152
mac,randsum,75000,6912,88064,1740032
mac,sumprefix,75000,1024,4096,740864
mac,randsum,77000,7936,83968,1726976
mac,sumprefix,77000,0,7936,914944
mac,randsum,79000,35072,88064,1787904
mac,sumprefix,79000,0,5888,763904
mac,randsum,81000,11008,84992,1891840
mac,sumprefix,81000,1024,4864,822784
mac,randsum,83000,9984,94208,2023936
mac,sumprefix,83000,1024,6912,808960
mac,randsum,85000,9216,102912,1913856
mac,sumprefix,85000,1024,6144,993024
mac,randsum,87000,9984,100096,2936064
mac,sumprefix,87000,2048,5120,833792
mac,randsum,89000,9984,104960,2017024
mac,sumprefix,89000,1024,6912,871168
mac,randsum,91000,7936,100096,2072064
mac,sumprefix,91000,1024,6144,873984
mac,randsum,93000,8960,171008,2089984
mac,sumprefix,93000,1024,5120,950784
mac,randsum,95000,9984,103936,2123008
mac,sumprefix,95000,1024,5888,933120
mac,randsum,97000,10240,111872,2366976
mac,sumprefix,97000,1024,4864,931840
mac,randsum,99000,8960,121856,2320128
mac,sumprefix,99000,1024,6144,1120768
mac,randsum,1000,0,6912,28160
mac,sumprefix,1000,1024,0,11008
mac,randsum,3000,0,2048,82944
mac,sumprefix,3000,768,2048,30208
mac,randsum,5000,768,7936,103168
mac,sumprefix,5000,56064,8960,108032
mac,randsum,7000,4864,8960,184064
mac,sumprefix,7000,2816,4864,77056
mac,randsum,9000,22016,5120,206080
mac,sumprefix,9000,0,2816,87040
mac,randsum,11000,7936,3072,253952
mac,sumprefix,11000,1024,1024,109056
mac,randsum,13000,5120,2048,291840
mac,sumprefix,13000,1024,5120,128000
mac,randsum,15000,6912,5888,371968
mac,sumprefix,15000,1024,23040,179968
mac,randsum,17000,32000,7936,745216
mac,sumprefix,17000,768,6144,165120
mac,randsum,19000,7936,16128,444928
mac,sumprefix,19000,0,3072,187904
mac,randsum,21000,4864,17920,473088
mac,sumprefix,21000,0,1792,206848
mac,randsum,23000,14080,30976,510976
mac,sumprefix,23000,1024,2816,219904
mac,randsum,25000,4864,30976,561920
mac,sumprefix,25000,0,4096,246784
mac,randsum,27000,5888,34816,642048
mac,sumprefix,27000,768,5120,266240
mac,randsum,29000,5888,61952,705024
mac,sumprefix,29000,2048,3840,278016
mac,randsum,31000,5888,39936,702976
mac,sumprefix,31000,1024,3840,305920
mac,randsum,33000,6912,37120,742144
mac,sumprefix,33000,1024,2816,324864
mac,randsum,35000,6144,262144,772864
mac,sumprefix,35000,4864,5888,916992
mac,randsum,37000,8960,47872,825088
mac,sumprefix,37000,1024,5888,356096
mac,randsum,39000,8192,50176,884992
mac,sumprefix,39000,0,5888,384768
mac,randsum,41000,8960,50176,951040
mac,sumprefix,41000,1024,5888,406016
mac,randsum,43000,8960,52992,955136
mac,sumprefix,43000,1024,5888,412928
mac,randsum,45000,6912,69888,1007872
mac,sumprefix,45000,2048,6912,664832
mac,randsum,47000,9984,56064,1107968
mac,sumprefix,47000,1024,4096,464896
mac,randsum,49000,7936,56064,1088000
mac,sumprefix,49000,1024,3840,470016
mac,randsum,51000,8192,59136,1132800
mac,sumprefix,51000,1024,5120,489984
mac,randsum,53000,7936,62976,1221888
mac,sumprefix,53000,1024,6144,508928
mac,randsum,55000,8192,64000,1220864
mac,sumprefix,55000,1024,5120,528128
mac,randsum,57000,7936,65024,1283072
mac,sumprefix,57000,1024,6144,547072
mac,randsum,59000,8960,65024,1312000
mac,sumprefix,59000,0,6144,564992
mac,randsum,61000,9216,70912,1367808
mac,sumprefix,61000,1024,4864,602112
mac,randsum,63000,7936,69888,1406976
mac,sumprefix,63000,1024,6144,605952
mac,randsum,65000,8960,73984,1456128
mac,sumprefix,65000,1024,6144,623872
mac,randsum,67000,9984,77056,1650176
mac,sumprefix,67000,1024,7168,745984
mac,randsum,69000,9984,79104,1553152
mac,sumprefix,69000,1792,6144,675072
mac,randsum,71000,8960,78080,1590016
mac,sumprefix,71000,0,7168,681984
mac,randsum,73000,8960,77056,1613056
mac,sumprefix,73000,1024,6144,742144
mac,randsum,75000,8960,77056,1737216
mac,sumprefix,75000,768,5888,735232
mac,randsum,77000,9984,86016,1876992
mac,sumprefix,77000,1024,5888,762880
mac,randsum,79000,9984,98048,2169856
mac,sumprefix,79000,1024,4864,801024
mac,randsum,81000,8960,97024,1812992
mac,sumprefix,81000,1024,4864,777984
mac,randsum,83000,8960,92928,1865984
mac,sumprefix,83000,1024,6912,861184
mac,randsum,85000,6912,91136,1986048
mac,sumprefix,85000,1024,4864,815104
mac,randsum,87000,8960,90880,1960960
mac,sumprefix,87000,0,5888,914944
mac,randsum,89000,7936,96000,2001152
mac,sumprefix,89000,0,5888,883968
mac,randsum,91000,8960,93184,2027008
mac,sumprefix,91000,768,5888,873216
mac,randsum,93000,8960,98048,2193920
mac,sumprefix,93000,1024,6144,916992
mac,randsum,95000,9984,103936,2317056
mac,sumprefix,95000,1024,5888,910848
mac,randsum,97000,8960,98816,2180096
mac,sumprefix,97000,0,5888,948992
mac,randsum,99000,6912,102912,2214144
mac,sumprefix,99000,1024,6144,948992
mac+vec,randsum,1000,768,6912,28160
mac+vec,sumprefix,1000,1024,768,11008
mac+vec,randsum,3000,1024,0,77056
mac+vec,sumprefix,3000,1024,3072,29952
mac+vec,randsum,5000,1024,2048,108032
mac+vec,sumprefix,5000,13056,0,67072
mac+vec,randsum,7000,1024,1024,152064
mac+vec,sumprefix,7000,3072,16896,77056
mac+vec,randsum,9000,67072,13056,462848
mac+vec,sumprefix,9000,2048,8192,92928
mac+vec,randsum,11000,18176,5120,347904
mac+vec,sumprefix,11000,0,3072,105984
mac+vec,randsum,13000,7936,4096,297216
mac+vec,sumprefix,13000,1024,2816,128000
mac+vec,randsum,15000,6144,7168,336896
mac+vec,sumprefix,15000,0,5888,164864
mac+vec,randsum,17000,6144,38144,380928
mac+vec,sumprefix,17000,2048,8192,247808
mac+vec,randsum,19000,9984,22016,449024
mac+vec,sumprefix,19000,1024,6912,183040
mac+vec,randsum,21000,7936,22016,488192
mac+vec,sumprefix,21000,0,2048,207872
mac+vec,randsum,23000,17920,38144,531200
mac+vec,sumprefix,23000,1024,3840,228864
mac+vec,randsum,25000,16896,32000,566016
mac+vec,sumprefix,25000,768,4096,248064
mac+vec,randsum,27000,6912,41216,609024
mac+vec,sumprefix,27000,1024,3072,259072
mac+vec,randsum,29000,6912,40960,648192
mac+vec,sumprefix,29000,1024,5888,286976
mac+vec,randsum,31000,8192,43008,711936
mac+vec,sumprefix,31000,0,4096,297984
mac+vec,randsum,33000,6912,40960,760064
mac+vec,sumprefix,33000,1024,4096,316928
mac+vec,randsum,35000,6912,69120,782080
mac+vec,sumprefix,35000,768,6144,455168
mac+vec,randsum,37000,8960,49920,828928
mac+vec,sumprefix,37000,1024,5120,355072
mac+vec,randsum,39000,7936,50944,897024
mac+vec,sumprefix,39000,1024,5888,375040
mac+vec,randsum,41000,8960,55040,910848
mac+vec,sumprefix,41000,1024,5888,403968
mac+vec,randsum,43000,7936,56064,964096
mac+vec,sumprefix,43000,1024,5120,413184
mac+vec,randsum,45000,7936,60928,1364992
mac+vec,sumprefix,45000,1024,4864,433920
mac+vec,randsum,47000,8960,62976,1069056
mac+vec,sumprefix,47000,1024,4864,451072
mac+vec,randsum,49000,8192,65024,1090816
mac+vec,sumprefix,49000,768,6912,470016
mac+vec,randsum,51000,7936,66048,1385984
mac+vec,sumprefix,51000,1024,6144,514048
mac+vec,randsum,53000,8960,68864,1180928
mac+vec,sumprefix,53000,1024,4864,523776
mac+vec,randsum,55000,8960,70144,1262080
mac+vec,sumprefix,55000,768,6144,529152
mac+vec,randsum,57000,8960,66816,1338880
mac+vec,sumprefix,57000,1024,5888,547072
mac+vec,randsum,59000,8960,69888,1345024
mac+vec,sumprefix,59000,0,5888,566016
mac+vec,randsum,61000,7936,76800,1364992
mac+vec,sumprefix,61000,1024,5120,588800
mac+vec,randsum,63000,8960,69888,1402112
mac+vec,sumprefix,63000,1024,6144,603904
mac+vec,randsum,65000,8960,70912,1629184
mac+vec,sumprefix,65000,768,5888,624128
mac+vec,randsum,67000,8960,73984,1548032
mac+vec,sumprefix,67000,0,4864,660992
mac+vec,randsum,69000,8960,86016,1539072
mac+vec,sumprefix,69000,1024,7168,662016
mac+vec,randsum,71000,8960,79104,1579008
mac+vec,sumprefix,71000,1024,7168,681984
mac+vec,randsum,73000,8960,93952,1647104
mac+vec,sumprefix,73000,1024,5888,864000
mac+vec,randsum,75000,8960,79872,1705984
mac+vec,sumprefix,75000,1024,5888,785920
mac+vec,randsum,77000,8960,82944,1709824
mac+vec,sumprefix,77000,0,5888,896768
mac+vec,randsum,79000,8960,87040,1758976
mac+vec,sumprefix,79000,1024,5888,756992
mac+vec,randsum,81000,8960,84992,1816832
mac+vec,sumprefix,81000,1024,6144,775936
mac+vec,randsum,83000,7936,92160,1857024
mac+vec,sumprefix,83000,1024,6144,805120
mac+vec,randsum,85000,8192,88064,1912832
mac+vec,sumprefix,85000,1024,5888,816128
mac+vec,randsum,87000,8960,91136,1984000
mac+vec,sumprefix,87000,1024,5888,850944
mac+vec,randsum,89000,9984,91904,2010880
mac+vec,sumprefix,89000,1024,6144,1019904
mac+vec,randsum,91000,7936,92928,2022144
mac+vec,sumprefix,91000,768,5888,1043200
mac+vec,randsum,93000,7936,109056,2136064
mac+vec,sumprefix,93000,0,5120,1187072
mac+vec,randsum,95000,9984,100096,2138112
mac+vec,sumprefix,95000,768,5120,912128
mac+vec,randsum,97000,9216,99840,2132992
mac+vec,sumprefix,97000,1024,5888,929792
mac+vec,randsum,99000,8960,101888,2201088
mac+vec,sumprefix,99000,1024,4864,951040
mac+vec,randsum,1000,768,8960,29184
mac+vec,sumprefix,1000,0,0,11008
mac+vec,randsum,3000,0,3072,76032
mac+vec,sumprefix,3000,17152,0,50944
mac+vec,randsum,5000,0,3072,116992
mac+vec,sumprefix,5000,1024,768,49920
mac+vec,randsum,7000,6144,1024,132096
mac+vec,sumprefix,7000,1024,3072,68864
mac+vec,randsum,9000,15872,13056,222976
mac+vec,sumprefix,9000,2048,8960,102912
mac+vec,randsum,11000,11008,7168,262912
mac+vec,sumprefix,11000,0,3840,107008
mac+vec,randsum,13000,7936,4096,295936
mac+vec,sumprefix,13000,1024,2816,128000
mac+vec,randsum,15000,5888,15104,347136
mac+vec,sumprefix,15000,2048,22784,177920
mac+vec,randsum,17000,24064,9216,561920
mac+vec,sumprefix,17000,1024,4864,166144
mac+vec,randsum,19000,6144,16896,431104
mac+vec,sumprefix,19000,1024,5120,187904
mac+vec,randsum,21000,7168,19968,471808
mac+vec,sumprefix,21000,1024,2816,207872
mac+vec,randsum,23000,16128,35072,602880
mac+vec,sumprefix,23000,1024,4096,232192
mac+vec,randsum,25000,5888,33792,576000
mac+vec,sumprefix,25000,0,3072,254976
mac+vec,randsum,27000,4864,39168,619008
mac+vec,sumprefix,27000,1024,3072,267008
mac+vec,randsum,29000,5888,35072,668160
mac+vec,sumprefix,29000,0,5120,286976
mac+vec,randsum,31000,8960,49920,705024
mac+vec,sumprefix,31000,1024,6144,297984
mac+vec,randsum,33000,5888,40192,744960
mac+vec,sumprefix,33000,0,5888,325888
mac+vec,randsum,35000,8960,65792,811008
mac+vec,sumprefix,35000,1024,6144,355072
mac+vec,randsum,37000,7168,50176,877056
mac+vec,sumprefix,37000,1024,6144,355840
mac+vec,randsum,39000,8960,55040,886016
mac+vec,sumprefix,39000,0,5888,374016
mac+vec,randsum,41000,7936,56064,962048
mac+vec,sumprefix,41000,0,5888,395008
mac+vec,randsum,43000,8960,55040,961024
mac+vec,sumprefix,43000,1024,5888,413952
mac+vec,randsum,45000,6912,57088,1007104
mac+vec,sumprefix,45000,1024,6144,432896
mac+vec,randsum,47000,15104,62976,1329920
mac+vec,sumprefix,47000,1024,5888,467200
mac+vec,randsum,49000,8960,86016,1099008
mac+vec,sumprefix,49000,1024,6144,471040
mac+vec,randsum,51000,7936,91136,1164032
mac+vec,sumprefix,51000,1024,6912,497920
mac+vec,randsum,53000,8960,73984,1186048
mac+vec,sumprefix,53000,1024,6144,509184
mac+vec,randsum,55000,7936,94976,1648896
mac+vec,sumprefix,55000,768,6144,532224
mac+vec,randsum,57000,8192,100864,1328896
mac+vec,sumprefix,57000,1024,5888,545792
mac+vec,randsum,59000,9984,82944,1463040
mac+vec,sumprefix,59000,1024,7168,566016
mac+vec,randsum,61000,9216,100096,1377792
mac+vec,sumprefix,61000,1024,5120,610048
mac+vec,randsum,63000,9984,108032,1486848
mac+vec,sumprefix,63000,0,6144,616960
mac+vec,randsum,65000,8960,91136,1469952
mac+vec,sumprefix,65000,0,5888,624128
mac+vec,randsum,67000,6912,98048,1530112
mac+vec,sumprefix,67000,1024,5120,643072
mac+vec,randsum,69000,8960,94208,1769984
mac+vec,sumprefix,69000,1024,5888,710912
